filename,text,label
resume_18.txt,পাওয়ার বিআই-তে ড্যাশবোর্ড তৈরি করে সিকিউরিটি ইন্সিডেন্ট ও অ্যানোমালি মনিটর করেছি,Experience
resume_18.txt,নেটওয়ার্ক সিকিউরিটি ইন্টার্ন |,Experience
resume_18.txt,ডাটা সিকিউরিটি ফার্ম |,Experience
resume_18.txt,জানুয়ারি ২০২০ - মে ২০২০,Experience
resume_18.txt,ফায়ারওয়াল লগ ডেটা সংগ্রহ ও প্রাথমিক বিশ্লেষণ করেছি,Experience
resume_18.txt,বিএসসি ইন কম্পিউটার সায়েন্স অ্যান্ড ইঞ্জিনিয়ারিং,Education
resume_18.txt,নর্থ সাউথ ইউনিভার্সিটি,Education
resume_18.txt,সিজিপিএ: ৩৬০/৪০০ (২০১৬-২০২০),Education
resume_18.txt,"ডেটা অ্যানালাইসিস: এক্সেল, এসকিউএল (বেসিক)",Skill
resume_18.txt,ডেটা ভিজুয়ালাইজেশন: পাওয়ার বিআই,Skill
resume_18.txt,সিকিউরিটি লগ অ্যানালাইসিস (SIEM টুলস - Splunk),Skill
resume_18.txt,থ্রেট হান্টিং ও ভালনারেবিলিটি ম্যানেজমেন্ট,Skill
resume_18.txt,"টুলস: Wireshark, Nessus (বেসিক)",Skill
resume_19.txt,ফ্যাশন ডিজাইন ও ট্রেন্ড অ্যানালিসিসের জন্য ডিজিটাল টুল এবং অটোমেশন সলিউশন ডেভেলপমেন্টের মাধ্যমে ফ্যাশন ইন্ডাস্ট্রির ডিজিটাল রূপান্তরে গুরুত্বপূর্ণ ভূমিকা রাখতে আগ্রহী,Objective
resume_19.txt,সফটওয়্যার ইঞ্জিনিয়ার (ফ্যাশন টেক) |,Experience
resume_19.txt,ট্রেন্ডসেটারস টেকনোলজিস |,Experience
resume_19.txt,নভেম্বর ২০১৯ - বর্তমান,Experience
resume_19.txt,"পাইথন ও জ্যাঙ্গো ফ্রেমওয়ার্ক ব্যবহার করে ফ্যাশন ডিজাইন অ্যাসেট ম্যানেজমেন্ট সিস্টেম ডেভেলপ করেছি যা ডিজাইন, ফ্যাব্রিক ও প্রোডাকশন ডেটা সংরক্ষণ ও ট্র্যাক করতে সক্ষম",Experience
resume_19.txt,রিঅ্যাক্ট জেএস ব্যবহার করে ফ্রন্টএন্ড ড্যাশবোর্ড তৈরি করেছি যেখানে ডিজাইনাররা স্কেচ ও গার্মেন্টস ডিজাইনের ভার্সন দেখতে পারেন,Experience
resume_19.txt,পোস্টগ্রেএসকিউএল ডেটাবেজ ডিজাইন করেছি ফ্যাশন ট্রেন্ড ও কালেকশন ডেটা সংরক্ষণের জন্য,Experience
resume_19.txt,ফিগমা ডিজাইন থেকে ডিজাইন কম্পোনেন্ট কোডে ইমপ্লিমেন্ট করেছি,Experience
resume_19.txt,জুনিয়র সফটওয়্যার ডেভেলপার |,Experience
resume_19.txt,আরা টেক স্টুডিও |,Experience
resume_19.txt,জুলাই ২০১৭ - অক্টোবর ২০১৯,Experience
resume_19.txt,ফ্যাশন ডিজাইনের জন্য ডিজিটাল অ্যাসেট ম্যানেজমেন্ট টুল ডেভেলপমেন্টে সহায়তা করেছি,Experience
resume_19.txt,ডিজাইন রিসার্চ ও স্যাম্পল ডেভেলপমেন্ট ডেটা ট্র্যাকিং মডিউল ডেভেলপ করেছি,Experience
resume_19.txt,গিট ব্যবহার করে ভার্সন কন্ট্রোল এবং টিমের সাথে কোড রিভিউ প্রক্রিয়ায় অংশগ্রহণ করেছি,Experience
resume_19.txt,বিএফএ (ফ্যাশন ডিজাইন),Education
resume_19.txt,শান্তা-মারিয়াম ইউনিভার্সিটি অফ ক্রিয়েটিভ টেকনোলজি,Education
resume_19.txt,সিজিপিএ: ৩৪৮/৪০০ (২০১৩-২০১৭),Education
resume_19.txt,পেশাদার সার্টিফিকেট ইন সফটওয়্যার ডেভেলপমেন্ট,Education
resume_19.txt,সৃজনশীল আইটি ইনস্টিটিউট (২০২২),Education
resume_19.txt,"ফ্রন্টএন্ড ডেভেলপমেন্ট: জাভাস্ক্রিপ্ট, রিঅ্যাক্ট জেএস",Skill
resume_19.txt,"ব্যাকএন্ড ডেভেলপমেন্ট: পাইথন, জ্যাঙ্গো",Skill
resume_19.txt,ডেটাবেজ: পোস্টগ্রেএসকিউএল,Skill
resume_19.txt,"ডিজাইন সফ্টওয়্যার: Adobe Illustrator, Photoshop, Figma",Skill
resume_19.txt,ফ্যাশন ট্রেন্ড অ্যানালিসিস ও টেক্সটাইল নলেজ,Skill
resume_19.txt,গিট ও ভার্সন কন্ট্রোল,Skill
resume_2.txt,বড় ডেটাসেট প্রসেসিং এবং স্কেলেবল ডেটা পাইপলাইন নির্মাণের মাধ্যমে প্রতিষ্ঠানের সিদ্ধান্ত গ্রহণ প্রক্রিয়ায় কার্যকর ভূমিকা রাখতে ইচ্ছুক,Objective
resume_2.txt,ডেটা ইঞ্জিনিয়ার |,Experience
resume_2.txt,টেকসোল লিমিটেড |,Experience
resume_2.txt,মার্চ ২০১৯ - বর্তমান,Experience
resume_2.txt,"ইটিএল (Extract, Transform, Load) পাইপলাইন ডিজাইন ও বাস্তবায়ন করেছি, যার মাধ্যমে ডেটা প্রসেসিং সময় ৫০% হ্রাস পেয়েছে",Experience
resume_2.txt,অ্যাপাচি স্পার্ক এবং পাইথন ব্যবহার করে বড় ডেটাসেটের রিয়েল-টাইম বিশ্লেষণ নিশ্চিত করেছি,Experience
resume_2.txt,"এসকিউএল এবং নোএসকিউএল ডেটাবেজ (PostgreSQL, MongoDB) পরিচালনা ও কোয়েরি অপটিমাইজ করেছি",Experience
resume_2.txt,ডেটা ওয়্যারহাউজ (Snowflake) এবং ডেটা লেক সমাধান বাস্তবায়নে অবদান রেখেছি,Experience
resume_2.txt,জুনিয়র ডেটা বিশ্লেষক,Experience
resume_2.txt,| ব্রেইন স্টেশন লিমিটেড,Experience
resume_2.txt,| জানুয়ারি ২০১৬ - ফেব্রুয়ারি ২০১৯,Experience
